"2","43",TRUE,21.3540546872518
"34","111",TRUE,21.3540546872518
"37","72",TRUE,21.3540546872518
"48","238",TRUE,21.3540546872518
"58","148",TRUE,21.3540546872518
"68","190",TRUE,21.3540546872518
"85","187",TRUE,21.3540546872518
"112","116",TRUE,21.3540546872518
"120","165",TRUE,21.3540546872518
"125","193",TRUE,21.3540546872518
"130","147",TRUE,21.3540546872518
"158","229",TRUE,21.3540546872518
"177","207",TRUE,21.3540546872518
"192","216",TRUE,21.3540546872518
"209","227",TRUE,21.3540546872518
"265","456",TRUE,21.3540546872518
"266","437",TRUE,21.3540546872518
"283","322",TRUE,21.3540546872518
"298","464",TRUE,21.3540546872518
"310","432",TRUE,21.3540546872518
"313","457",TRUE,21.3540546872518
"314","407",TRUE,21.3540546872518
"331","491",TRUE,21.3540546872518
"377","448",TRUE,21.3540546872518
"391","496",TRUE,21.3540546872518
"395","404",TRUE,21.3540546872518
"402","462",TRUE,21.3540546872518
"415","420",TRUE,21.3540546872518
"467","472",TRUE,21.3540546872518
"25","107",TRUE,14.8316518746741
"106","175",TRUE,14.8316518746741
"353","355",TRUE,14.8316518746741
"370","478",TRUE,14.8316518746741
"71","205",TRUE,12.7275704332678
"78","133",TRUE,12.7275704332678
"108","203",TRUE,12.7275704332678
"217","248",TRUE,12.7275704332678
"258","450",TRUE,12.7275704332678
"267","385",TRUE,12.7275704332678
"481","490",TRUE,12.7275704332678
"388","408",FALSE,0.76873311777566
"17","125",FALSE,-0.370173275928411
"17","193",FALSE,-0.370173275928411
"61","254",FALSE,-0.370173275928411
"51","196",FALSE,-1.33534832363057
"179","202",FALSE,-1.33534832363057
"267","378",FALSE,-1.33534832363057
"378","385",FALSE,-1.33534832363057
"421","435",FALSE,-1.33534832363057
"24","136",FALSE,-2.47425471733465
"132","460",FALSE,-2.47425471733465
"191","230",FALSE,-2.47425471733465
"215","242",FALSE,-2.47425471733465
"270","389",FALSE,-2.47425471733465
"33","411",FALSE,-7.85775113620839
"38","104",FALSE,-7.85775113620839
"39","51",FALSE,-7.85775113620839
"39","196",FALSE,-7.85775113620839
"48","182",FALSE,-7.85775113620839
"50","374",FALSE,-7.85775113620839
"58","194",FALSE,-7.85775113620839
"61","106",FALSE,-7.85775113620839
"61","175",FALSE,-7.85775113620839
"70","221",FALSE,-7.85775113620839
"84","230",FALSE,-7.85775113620839
"91","396",FALSE,-7.85775113620839
"94","140",FALSE,-7.85775113620839
"109","138",FALSE,-7.85775113620839
"113","160",FALSE,-7.85775113620839
"125","241",FALSE,-7.85775113620839
"141","167",FALSE,-7.85775113620839
"148","194",FALSE,-7.85775113620839
"153","186",FALSE,-7.85775113620839
"156","183",FALSE,-7.85775113620839
"169","332",FALSE,-7.85775113620839
"179","208",FALSE,-7.85775113620839
"182","238",FALSE,-7.85775113620839
"189","243",FALSE,-7.85775113620839
"193","241",FALSE,-7.85775113620839
"202","208",FALSE,-7.85775113620839
"233","239",FALSE,-7.85775113620839
"259","324",FALSE,-7.85775113620839
"264","296",FALSE,-7.85775113620839
"294","343",FALSE,-7.85775113620839
"306","315",FALSE,-7.85775113620839
"306","376",FALSE,-7.85775113620839
"315","376",FALSE,-7.85775113620839
"319","419",FALSE,-7.85775113620839
"333","444",FALSE,-7.85775113620839
"372","381",FALSE,-7.85775113620839
"416","465",FALSE,-7.85775113620839
"4","392",FALSE,-7.91068922024903
"44","339",FALSE,-7.91068922024903
"119","131",FALSE,-7.91068922024903
"159","439",FALSE,-7.91068922024903
"1","365",FALSE,-8.99665752991245
"2","287",FALSE,-8.99665752991245
"4","301",FALSE,-8.99665752991245
"11","421",FALSE,-8.99665752991245
"13","346",FALSE,-8.99665752991245
"14","391",FALSE,-8.99665752991245
"14","496",FALSE,-8.99665752991245
"15","471",FALSE,-8.99665752991245
"18","422",FALSE,-8.99665752991245
"21","161",FALSE,-8.99665752991245
"22","127",FALSE,-8.99665752991245
"22","469",FALSE,-8.99665752991245
"24","411",FALSE,-8.99665752991245
"27","150",FALSE,-8.99665752991245
"27","183",FALSE,-8.99665752991245
"27","425",FALSE,-8.99665752991245
"27","486",FALSE,-8.99665752991245
"28","447",FALSE,-8.99665752991245
"30","259",FALSE,-8.99665752991245
"36","174",FALSE,-8.99665752991245
"38","144",FALSE,-8.99665752991245
"39","414",FALSE,-8.99665752991245
"39","470",FALSE,-8.99665752991245
"40","184",FALSE,-8.99665752991245
"40","218",FALSE,-8.99665752991245
"52","310",FALSE,-8.99665752991245
"52","432",FALSE,-8.99665752991245
"53","224",FALSE,-8.99665752991245
"55","299",FALSE,-8.99665752991245
"58","215",FALSE,-8.99665752991245
"58","242",FALSE,-8.99665752991245
"60","376",FALSE,-8.99665752991245
"62","204",FALSE,-8.99665752991245
"67","288",FALSE,-8.99665752991245
"67","338",FALSE,-8.99665752991245
"68","375",FALSE,-8.99665752991245
"73","153",FALSE,-8.99665752991245
"74","191",FALSE,-8.99665752991245
"74","230",FALSE,-8.99665752991245
"77","381",FALSE,-8.99665752991245
"80","344",FALSE,-8.99665752991245
"82","398",FALSE,-8.99665752991245
"86","211",FALSE,-8.99665752991245
"89","232",FALSE,-8.99665752991245
"98","124",FALSE,-8.99665752991245
"98","347",FALSE,-8.99665752991245
"98","370",FALSE,-8.99665752991245
"98","478",FALSE,-8.99665752991245
"98","482",FALSE,-8.99665752991245
"100","334",FALSE,-8.99665752991245
"104","480",FALSE,-8.99665752991245
"109","159",FALSE,-8.99665752991245
"114","214",FALSE,-8.99665752991245
"114","256",FALSE,-8.99665752991245
"123","339",FALSE,-8.99665752991245
"124","347",FALSE,-8.99665752991245
"124","370",FALSE,-8.99665752991245
"124","478",FALSE,-8.99665752991245
"124","482",FALSE,-8.99665752991245
"127","469",FALSE,-8.99665752991245
"136","411",FALSE,-8.99665752991245
"141","268",FALSE,-8.99665752991245
"145","285",FALSE,-8.99665752991245
"148","215",FALSE,-8.99665752991245
"148","242",FALSE,-8.99665752991245
"150","183",FALSE,-8.99665752991245
"150","425",FALSE,-8.99665752991245
